flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0165.flac,silero,0.932769953051644,0.175455792981766,3.187283539175284,14.358295759001319,0.9391944354768396
DH_EVAL_0166.flac,silero,0.8971048604218055,0.10848830412427041,10.412007042376734,0.43682337005030686,0.9165412719660085
DH_EVAL_0167.flac,silero,0.8779252110977077,0.1891719055911384,9.873281977116042,9.043908581997796,0.8674589655052635
DH_EVAL_0168.flac,silero,0.9404170141784818,0.065249159725267,1.6403624141458277,4.884553558380872,0.7372684844641689
DH_EVAL_0169.flac,silero,0.8969609788359783,0.15172645510632482,9.232919269780888,5.939726240851592,0.8894397404139043
DH_EVAL_0170.flac,silero,0.8954012003140958,0.134361799352259,4.831516039773978,8.604663895451923,0.8224893464902463
DH_EVAL_0171.flac,silero,0.6413605969891973,0.42927434155051636,39.89782252864435,3.0296116264072936,0.721659913909004
DH_EVAL_0172.flac,silero,0.8971772555845668,0.2002915962634976,3.9557632645218423,16.07339636182792,0.8952089028499521
DH_EVAL_0173.flac,silero,0.8535983068612694,0.15980079189783278,13.207084832435598,2.772994357347682,0.7826454458623993
DH_EVAL_0174.flac,silero,0.9116814888010553,0.11884705480833214,2.975664133573446,8.90904134725977,0.8555392907290611
DH_EVAL_0175.flac,silero,0.923553324555629,0.08919583756598602,0.5474764427664982,8.372107313832105,0.7466106844676633
DH_EVAL_0176.flac,silero,0.9224820730117332,0.09066164992194785,0.2485499663581062,8.81761502583668,0.7389550469698005
DH_EVAL_0177.flac,silero,0.898562805403851,0.13374009929131872,2.2831107910882493,11.090899138043623,0.812936699907848
DH_EVAL_0178.flac,silero,0.3728017998332888,0.7656310200049397,76.5255618671277,0.03754013336625827,0.6156240547018094
DH_EVAL_0179.flac,silero,0.9413333333333332,0.06558354449247271,1.883663735280963,4.674690713966307,0.7922697744450866
DH_EVAL_0180.flac,silero,0.9035923221969739,0.13425349267799966,1.082309375525987,12.34303989227398,0.8395066253844046
DH_EVAL_0181.flac,silero,0.47883328097436073,0.6845925618680396,67.11989300331402,1.3393631834899504,0.6410072791898794
DH_EVAL_0182.flac,silero,0.9339882252872798,0.0729343259379375,2.5392496498857966,4.754182943907953,0.7622694262012316
DH_EVAL_0183.flac,silero,0.9091013519242278,0.1282031500133097,4.604281024699469,8.2160339766315,0.8756826832295338
DH_EVAL_0184.flac,silero,0.9227674845601734,0.09166187919729007,3.967986687533413,5.198201232195595,0.8428232902454811
DH_EVAL_0185.flac,silero,0.9007955701586138,0.10942674221797037,6.847450143498411,4.095224078298625,0.7692914670055397
DH_EVAL_0186.flac,silero,0.806700651306421,0.2466142222107038,20.28658691998993,4.374835301080453,0.823064051989678
DH_EVAL_0187.flac,silero,0.9354856859175893,0.07675315982202778,1.0459896838209843,6.629326298381794,0.8205705952751304
DH_EVAL_0188.flac,silero,0.91422345743981,0.09879739894192384,1.0794807733469147,8.800259120845471,0.7047456633871652
DH_EVAL_0189.flac,silero,0.8846181716219232,0.2384573813508017,12.275447152354163,11.570290982726005,0.8832503682966488
DH_EVAL_0190.flac,silero,0.8451149105564416,0.22280612834671554,14.524146148442647,7.756466686228908,0.8381621028103439
DH_EVAL_0191.flac,silero,0.8892449799196788,0.14946183334357058,10.069623843366129,4.87655949099093,0.8790255574901867
DH_EVAL_0192.flac,silero,0.9264933567407536,0.10349513854685503,4.690435797807338,5.6590780568781645,0.9066064700489747
DH_EVAL_0193.flac,silero,0.9435602268935607,0.06181818181818144,1.9259936043855854,4.255824577432558,0.7698401046542083
DH_EVAL_0194.flac,silero,0.7564832479582577,0.27286499264983816,24.171189604288294,3.115309660695518,0.751288195193656
DH_EVAL_0195.flac,silero,0.9503109699616247,0.06707752768846074,1.1700607359771207,5.537692032868953,0.9151253110994847
DH_EVAL_0196.flac,silero,0.9099249783969205,0.10821130282963966,0.6836198625288509,10.137510420435115,0.7441410296331177
DH_EVAL_0197.flac,silero,0.9044566980214075,0.13544483069396193,4.7435119277529605,8.800971141643235,0.8689049472315747
DH_EVAL_0198.flac,silero,0.9379740294377493,0.070408143957312,3.3964691857934333,3.6443452099377676,0.8482961194173115
DH_EVAL_0199.flac,silero,0.431675784571027,0.7049824899266931,69.68779911847818,0.8104498741911272,0.638498866992234
DH_EVAL_0200.flac,silero,0.9207107467359534,0.10562638402167414,0.9416722206695208,9.620966181497893,0.8507085300159081
DH_EVAL_0201.flac,silero,0.9011442057291669,0.1198419917562627,0.537283276342794,11.446915899283477,0.7271620579753209
DH_EVAL_0202.flac,silero,0.948842174412875,0.06644482839529982,0.41168063821164236,6.232802201318339,0.8942406565750162
DH_EVAL_0203.flac,silero,0.911915206500337,0.12342468982738525,1.706582382370137,10.635886600368387,0.8606639516834493
DH_EVAL_0204.flac,silero,0.898762612436449,0.15396987028806883,6.760627718193018,8.636359310613864,0.8822003476674691
DH_EVAL_0205.flac,silero,0.8882121598981261,0.208490017212737,12.564697697571559,8.28430402370214,0.8883211181776799
DH_EVAL_0206.flac,silero,0.8223168517771083,0.20881598353100314,15.504401462545376,5.377196890554939,0.768202899107493
DH_EVAL_0207.flac,silero,0.6272535887643138,0.5042478541992952,47.91413297402293,2.510652445906588,0.7356439506680144
DH_EVAL_0208.flac,silero,0.9026519337016574,0.15113177283916737,8.151423400550717,6.961753883366023,0.8950788443486825
DH_EVAL_0209.flac,silero,0.8307230737398339,0.2960184811500614,17.51951793144714,12.082330183559003,0.8312749322925107
DH_EVAL_0210.flac,silero,0.5253567937438899,1.6271027411031438,13.233027276992306,149.47724683332206,0.663743013133626
DH_EVAL_0211.flac,silero,0.9140773915090113,0.10473562029372675,2.3527581518171,8.120803877555575,0.802694414878431
DH_EVAL_0212.flac,silero,0.8666123247473109,0.1974363676727497,11.610667644759271,8.132969122515696,0.8559407202428044
DH_EVAL_0213.flac,silero,0.9288126525562566,0.07963343931176511,5.0383392556574185,2.925004675519093,0.8564115086807674
DH_EVAL_0214.flac,silero,0.8999468011098103,0.11103320242251652,7.26845679034768,3.834863451903972,0.7879012029607401
DH_EVAL_0215.flac,silero,0.8933970602677833,0.1469521110489368,4.977526670156614,9.717684434737068,0.8454561039511145
DH_EVAL_0216.flac,silero,0.9065420560747658,0.1392670062984635,1.0543860122015987,12.872314617644754,0.8634016593720595
DH_EVAL_0217.flac,silero,0.9335129233429122,0.0855675013609144,4.026605879150786,4.5301442569406545,0.9010459017148391
DH_EVAL_0218.flac,silero,0.9292709124641473,0.0837786656106779,0.4942110071240504,7.883655553943739,0.782950581693233
DH_EVAL_0219.flac,silero,0.8757379883898075,0.17584356203522025,9.934444643826682,7.6499115596953455,0.8560165915530316
DH_EVAL_0220.flac,silero,0.8052850578397581,0.3631545183330535,32.68745679104622,3.6279950422591356,0.8162051702506637
DH_EVAL_0221.flac,silero,0.8999098738233519,0.11172799254774177,7.565905915230571,3.606893339543607,0.8073036731280065
DH_EVAL_0222.flac,silero,0.8553432198925303,0.2218821651869128,17.15604577639055,5.03217074230073,0.8666375453739592
DH_EVAL_0223.flac,silero,0.8741118421052634,0.22536953065190435,15.570343324892534,6.966609740297907,0.8781682796562712
DH_EVAL_0224.flac,silero,0.8735940256862663,0.19073564083767577,10.265389416123597,8.80817466764398,0.8607291171652508
DH_EVAL_0225.flac,silero,0.8021227701820228,0.29336503345670206,19.81421113262578,9.522292213044425,0.806948275862069
DH_EVAL_0226.flac,silero,0.8451008814362749,0.22840289261297872,16.007108127452714,6.833181133845155,0.8458493305239855
DH_EVAL_0227.flac,silero,0.9086067713823321,0.11413538768120207,3.8215244784135316,7.592014289706676,0.8291201802605748
DH_EVAL_0228.flac,silero,0.8848419659109705,0.13694236180805733,0.15349194167305902,13.540744239132675,0.641985425302155
DH_EVAL_0229.flac,silero,0.8266359506395591,0.32815349242844677,26.43060578523994,6.384743457604733,0.8311944011068265
DH_EVAL_0230.flac,silero,0.9374499599679738,0.07070135746606396,3.044871794871899,4.0252639517344955,0.8315930579522277
DH_EVAL_0231.flac,silero,0.8947950422610491,0.12514355882832218,2.72811448145958,9.786241401372637,0.7313018175889113
DH_EVAL_0232.flac,silero,0.9033511818378948,0.1115088529638192,5.585065434950021,5.565819861431897,0.7906572301403212
DH_EVAL_0233.flac,silero,0.9063898742341174,0.12610696838908908,1.3397657147697406,11.270931124139167,0.8296449091625075
DH_EVAL_0234.flac,silero,0.9300098436691859,0.08242136078747285,2.9785645519381294,5.263571526809156,0.838268101806622
