flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0153.flac,pyannote,0.9216531225141312,0.09865162768368352,2.363137430017685,7.502025338350668,0.842926850204682
DH_EVAL_0154.flac,pyannote,0.9346383944458256,0.10453491119176823,3.7438789974441264,6.7096121217326985,0.9256575802126927
DH_EVAL_0155.flac,pyannote,0.929731291444808,0.10148455101383987,3.8919174444802094,6.256537656903778,0.9126998258942705
DH_EVAL_0156.flac,pyannote,0.9630583864615239,0.0827856202252621,3.4231874684797057,4.855374554046506,0.9635698634848788
DH_EVAL_0157.flac,pyannote,0.9456013017606845,0.09729939654656912,3.1016609906193104,6.628278664037603,0.9425688733448466
DH_EVAL_0158.flac,pyannote,0.9434146084266775,0.09355144688720247,6.3637886904145775,2.99135599830567,0.9458537891429546
DH_EVAL_0159.flac,pyannote,0.9305873949197608,0.08732435432723497,2.694904792918671,6.037530639804827,0.8699949851511529
DH_EVAL_0160.flac,pyannote,0.8656734673907718,0.1605452855623518,4.3722647650180555,11.682263791217128,0.6791270189998928
DH_EVAL_0161.flac,pyannote,0.8919337063149851,0.1250810342300026,3.586442937622991,8.92166048537727,0.6990729254517098
DH_EVAL_0162.flac,pyannote,0.9760193538259267,0.025566808276153534,1.3654391375448138,1.19124169007054,0.9015305166990427
DH_EVAL_0163.flac,pyannote,0.9352416197868721,0.11472837630538718,3.8389986134875373,7.63383901705118,0.9323905597728009
DH_EVAL_0164.flac,pyannote,0.9369467300378462,0.06819858874621797,3.4615396233319835,3.3583192512898132,0.7801839236411318
DH_EVAL_0165.flac,pyannote,0.9385352175852635,0.16019938900868994,0.5373231555904351,15.482615745278562,0.9496558826559669
DH_EVAL_0166.flac,pyannote,0.9461342612211561,0.05679578857468862,4.349835841217488,1.329743016251374,0.885353061010299
DH_EVAL_0167.flac,pyannote,0.9253384108189829,0.11563757464852442,1.733333825251058,9.830423639601383,0.9021281753882902
DH_EVAL_0168.flac,pyannote,0.9597323077206993,0.044094900811046465,3.166323021700917,1.2431670594037296,0.9184155435189192
DH_EVAL_0169.flac,pyannote,0.9287419435729223,0.10496915827096488,1.6027488520328057,8.894166975063683,0.8989046373983813
DH_EVAL_0170.flac,pyannote,0.9306283489575332,0.08911450634052204,2.103575203945419,6.807875430106783,0.8700076478655471
DH_EVAL_0171.flac,pyannote,0.9137894160946967,0.10317047765487997,3.6370839740092356,6.679963791478761,0.8129832186477509
DH_EVAL_0172.flac,pyannote,0.964057449196221,0.07002160129297205,1.4714909554299473,5.530669173867259,0.9639766393507906
DH_EVAL_0173.flac,pyannote,0.9059980188545101,0.10260038986519406,4.195006320311284,6.065032666208121,0.6477869363984574
DH_EVAL_0174.flac,pyannote,0.9541216978258552,0.061753563062492835,1.6279915652210601,4.547364741028224,0.926592196963953
DH_EVAL_0175.flac,pyannote,0.951096524854628,0.05705223973745567,0.21069249721072147,5.494531476534846,0.8359358835113238
DH_EVAL_0176.flac,pyannote,0.9285257399411907,0.08359672672655398,0.27496673928733456,8.084705933368063,0.7604719799328268
DH_EVAL_0177.flac,pyannote,0.9186895063497537,0.10718214566937283,1.7211889903697624,8.99702557656752,0.8498574363634955
DH_EVAL_0178.flac,pyannote,0.8878016465400407,0.1369906149666586,8.654297357372199,5.044764139293662,0.8435343221134959
DH_EVAL_0179.flac,pyannote,0.9701835573189986,0.03333022805186902,1.3908206327321428,1.942202172454759,0.9105585419223317
DH_EVAL_0180.flac,pyannote,0.9643265073019516,0.04967913650900287,2.2253724120517426,2.742541238848544,0.9536485232405174
DH_EVAL_0181.flac,pyannote,0.8935659446707445,0.1398097877842674,4.514352549424682,9.466626229002056,0.8269689409958437
DH_EVAL_0182.flac,pyannote,0.9611583496695065,0.0429128353725941,1.6680352601901518,2.6232482770692576,0.8663663387046588
DH_EVAL_0183.flac,pyannote,0.8866930844769577,0.15978525441969907,1.6366298020729433,14.341895639896965,0.8178599626933188
DH_EVAL_0184.flac,pyannote,0.9434828975059601,0.06707071257354065,4.153311277956948,2.5537599793971184,0.9105000107840784
DH_EVAL_0185.flac,pyannote,0.9488222004845261,0.05644857513430075,3.2709762951652595,2.3738812182648164,0.8691647139984326
DH_EVAL_0186.flac,pyannote,0.9258190368509805,0.09464355913824832,6.042587360626639,3.4217685531981936,0.9104351062525156
DH_EVAL_0187.flac,pyannote,0.9662984205898902,0.04008359747214031,1.4363224495016549,2.572037297712376,0.9252856249335359
DH_EVAL_0188.flac,pyannote,0.9515715548974861,0.055757625407479534,0.5220773612102152,5.053685179537738,0.8313120475338611
DH_EVAL_0189.flac,pyannote,0.9391895480376027,0.12580738102524128,3.3194184903276365,9.261319612196493,0.9401668608308189
DH_EVAL_0190.flac,pyannote,0.9256672399709662,0.10694985372706778,2.6342187513892905,8.060766621317487,0.8952409142361002
DH_EVAL_0191.flac,pyannote,0.9148740062956073,0.11485292098578775,3.8262289854860563,7.659063113092719,0.8716662066055831
DH_EVAL_0192.flac,pyannote,0.9455003676375351,0.07673234872945088,2.855918454367833,4.8173164185772555,0.9277065679852255
DH_EVAL_0193.flac,pyannote,0.9716261908122334,0.03107617633622522,1.6719563727728668,1.4356612608496553,0.9161167236421937
DH_EVAL_0194.flac,pyannote,0.8914953012948899,0.12173742991161111,5.0877495876053125,7.085993403555799,0.6903125928396237
DH_EVAL_0195.flac,pyannote,0.9759714479495833,0.032434574848154187,1.8810987182919972,1.3623587665234214,0.9699080938625819
DH_EVAL_0196.flac,pyannote,0.9034694034854381,0.11595892087547383,0.17125518072572968,11.424636906821652,0.7155002672957836
DH_EVAL_0197.flac,pyannote,0.9201960382583612,0.11311621742169099,2.061103868932568,9.250517873236532,0.8791250895080697
DH_EVAL_0198.flac,pyannote,0.9537006065422068,0.05255373800828479,3.933529962723783,1.3218438381046969,0.9308596334345148
DH_EVAL_0199.flac,pyannote,0.8830648980704549,0.14505311771010582,9.941605625003538,4.563706146007044,0.8624025921381155
DH_EVAL_0200.flac,pyannote,0.9742105401217188,0.0343480586072634,2.0026726399065913,1.4321332208197486,0.9671750781612598
DH_EVAL_0201.flac,pyannote,0.9647145483532591,0.04276931743516823,0.5920499635958564,3.6848817799209668,0.910013191333674
DH_EVAL_0202.flac,pyannote,0.9798517607764726,0.026163584394520472,0.8768344318587673,1.7395240075932799,0.9644485706729568
DH_EVAL_0203.flac,pyannote,0.9643883213344466,0.049905813171743314,2.9692806876619344,2.0213006295123974,0.9599214570842185
DH_EVAL_0204.flac,pyannote,0.9415368703037834,0.08889145309719051,5.274870573568337,3.6142747361507146,0.9394064630430066
DH_EVAL_0205.flac,pyannote,0.9533258103286095,0.08721744423853003,4.126633560637219,4.595110863215783,0.9530584124285966
DH_EVAL_0206.flac,pyannote,0.9102665608553174,0.10544942638880095,3.5815713240489044,6.963371314831192,0.7831719933161962
DH_EVAL_0207.flac,pyannote,0.9395666474100995,0.08176080337378494,3.9767035164007973,4.199376820977696,0.9207761057882737
DH_EVAL_0208.flac,pyannote,0.9060976604565171,0.1457889280108372,4.299511845231247,10.279380955852476,0.8867902438028944
DH_EVAL_0209.flac,pyannote,0.9129332903112698,0.15226074008099397,4.204226797667578,11.021847210431819,0.9077159424394334
DH_EVAL_0210.flac,pyannote,0.5363677222647377,1.5987366798471938,12.741480128677713,147.13218785604164,0.6702594950220415
DH_EVAL_0211.flac,pyannote,0.9463675816457063,0.06535924768310684,1.1088218833784973,5.427102884932188,0.871489653289101
DH_EVAL_0212.flac,pyannote,0.929501768038274,0.10427575697614758,4.549533435325123,5.878042262289633,0.9155994762927617
DH_EVAL_0213.flac,pyannote,0.9480713001052111,0.05808701140826668,4.723653450533053,1.085047690293615,0.9311330938334702
DH_EVAL_0214.flac,pyannote,0.9441023914947252,0.06203190451624131,3.007090573694589,3.1960998779295426,0.841352569968833
DH_EVAL_0215.flac,pyannote,0.9229956011765462,0.10614516394700178,0.8013950500009208,9.813121344699258,0.8671728905902023
DH_EVAL_0216.flac,pyannote,0.9612727971687989,0.05770286934957697,1.9858604679370377,3.7844264670206593,0.9504967823749079
DH_EVAL_0217.flac,pyannote,0.9379349228495134,0.07983273509798233,2.7213080940390104,5.2619654157592235,0.8956183137309485
DH_EVAL_0218.flac,pyannote,0.9503086936827965,0.058873057756619246,0.7429215692423106,5.1443842064196135,0.8570457050741697
DH_EVAL_0219.flac,pyannote,0.9235174132007814,0.10825285537504864,1.9407782047666597,8.884507332738204,0.8835347305754468
DH_EVAL_0220.flac,pyannote,0.9284523105848098,0.13344053825121205,7.215875826030649,6.128177999090556,0.9294565565557539
